Araştırma-Geliştirme Proje ve Yayın,2018,2019,2020,2021
Öğretim Elemanı Başına Düşen Yayın Sayısı (Ulusal),0.066,0.210,0.331,0.336
Öğretim Elemanı Başına Düşen Yayın Sayısı (SCI/SSCI/AHCI),0.409,0.587,0.567,0.613
En Yüksek %10'luk Dilimde Atıf Alan Yayın Sayısı,580,730,810,849
Bilimsel Yayınlara Açık Erişim Oranı (%),99,58.9,66.85,68.61
Başvurulan Patent/Faydalı Model/Tasarım Sayısı,150,50,56,22
Sonuçlanan Patent/Faydalı Model/Tasarım Sayısı,62,24,13,44
YÖK/TÜBA/TÜBİTAK Ödülleri Sayısı,3,3,1,3
YÖK 100/2000 Projesi Doktora Bursiyeri Sayısı,65,154,154,143
YÖK-YUDAB Bursiyeri Sayısı,3,2,NA,NA
TÜBİTAK Araştırma Bursu Sayısı,105,295,263,694
TÜBİTAK Destek Programı Sayısı,73,244,258,274
Desteklenmiş Ar-Ge Proje Sayısı,3,94,90,88
THE Dünya Sıralaması,801-1001,801-1001,801-1001,801-1001
THE Bölgesel (Asya) Sıralaması,191,201-251,201-251,201-251
THE Ulusal Sıralaması,10,8,9,8
QS Dünya Sıralaması,801-1001,801-1001,801-1001,801-1001
QS Bölgesel (Asya) Sıralaması,215,222,221,249
QS Ulusal Sıralaması,8,7,7,9
ARWU Dünya Sıralaması,401-501,401-501,401-501,401-501
ARWU Ulusal Sıralaması,1,1,1,1
TGB'de İstihdam Edilen Doktora Öğrencisi Sayısı,NA,39,43,44
Laboratuvarda Sunulan Hizmet Sayısı,NA,62,241,NA
Laboratuvar Geliri,NA,3.176.345,310.347,NA
Öz Gelir/Bütçe Oranı (%),9.34,5.36,13.26,9
Sağlık Merkezi Kâr/Zarar Oranı,-30.66,-16.79,-14.82,15
Ar-Ge'ye Harcanan Bütçe Oranı (%),9.6,11.26,11.06,10.45
Ar-Ge'ye Harcanan Yatırım Bütçesi Oranı (%),23.66,19.72,18.15,11.15
Endüstri İle Ortak Proje Sayısı,95,89,105,44
Endüstri İle Ortak Proje Bütçesi,9.625.994,6.208.678,8.684.055,4.154.500
Yayın Alımı/Bütçe Oranı (%),0.35,0.1,0.25,0.42
